Comment ID,Comment Text,Comment Score,Comment Depth,Created Timestamp,Author,Edited,Semantic Label,Semantic Label 2,Semantic Label 3,Major_Semantic
ipk9s1r,"Dhin dha dhin dhaa tanana dhin daa..
Why do I hear this music the moment I saw the pic",4,0,1663908218.0,millionairesai,False,neutral,neutral,neutral,neutral
ipkbqyg,Yeah. But he works for Adani now.,3,0,1663909610.0,rj1879,False,neutral,neutral,neutral,neutral
ipki2z4,I believe [Atlas](https://en.wikipedia.org/wiki/Atlas_(mythology\) ) was the inspiration behind this .,4,0,1663914543.0,mOjzilla,False,positive,neutral,neutral,neutral
ipl0qfh,"Haha lol. I'm from Pakistan but even our family has seen ambulance cement ads too. 
Infact, we still joke about ""bhaiya, yeh daiwar toot-ti kyun nai hai?""",3,0,1663931231.0,CancerousSarcasm,False,neutral,neutral,negative,neutral
ipkcmuv,Why is this flaired 'History' lol.,3,0,1663910255.0,wah_modiji,False,negative,neutral,neutral,neutral
ipkkzq7,It kind feels like he's holding his junk,3,0,1663917013.0,rohithkumarsp,False,neutral,negative,negative,negative
ipkml7j,Treehuggers when this guy comes in:,3,0,1663918485.0,MeeMSaaSLooL,False,neutral,neutral,neutral,neutral
ipkadjp,very strong,2,0,1663908635.0,Pristine-Ad-3387,False,positive,positive,positive,positive
ipkb2yz,"Tutegi kesi, terachad se jo bani hai",2,0,1663909136.0,thecarljohnson,False,neutral,neutral,neutral,neutral
ipkbr6d,*ye deewar tuthti kyu nahi hai?*,2,0,1663909615.0,prshnt,False,neutral,neutral,neutral,neutral
ipkby1n,This logo was definitely made by a comics artist,2,0,1663909754.0,crasshumor,False,neutral,positive,neutral,neutral
ipkc5w7,Bhaiya ye dewaar tutti kyu nhi hai 😁😁,2,0,1663909912.0,izukum5,False,neutral,neutral,neutral,neutral
ipke2hd,A Gigachad with building fetish,2,0,1663911326.0,,False,neutral,neutral,negative,neutral
ipke3mr,That guy is now Adani,2,0,1663911349.0,II_Sahil_Jane_II,False,negative,neutral,neutral,neutral
ipkek7a,Adani bought him too.,2,0,1663911702.0,StopStealingMyAlias,False,neutral,neutral,neutral,neutral
ipkfpfy,The OG,2,0,1663912607.0,RetardedEinstein23,False,positive,neutral,neutral,neutral
ipkhkmr,Johnny Bravo was also pretty much Giga.,2,0,1663914119.0,Electrical_Safety927,False,neutral,neutral,positive,neutral
ipkhx20,The 'Muscle Man' everyone dreamt to be!,2,0,1663914407.0,cryptbull,False,positive,positive,neutral,positive
ipkp885,"_Phir mausi ne bola, Ambuja cement se Ghar bnao_ - Great Khali",1,0,1663920994.0,gopro33camera,False,neutral,neutral,positive,neutral
ipkx0gg,"One of my favourite adverts. 

""Bhaiyya ye deewar tutti kyun nahi hai?""

""Tutegi kaise, Ambuja cement se jo bani hai""",2,0,1663928279.0,MrWayneBane,False,positive,positive,positive,positive
ipkzx9c,Now Adani owns this guy,2,0,1663930635.0,3l_n00b,False,neutral,neutral,neutral,neutral
ipl496f,Ambuja chad,2,0,1663933639.0,XanaxForSnacks,False,neutral,neutral,neutral,neutral
ipoufz0,"New meme template.
INVEST!",2,0,1664001613.0,TheHaula,False,positive,neutral,neutral,neutral
ipk89eh,"Well the guy basically must've been born with myostatin related hypertrophy but due to lack of awareness in India back in the day he must've gone untreated and his illiterate parents must've thought it's a 'God Gift', and growing up he must've been a social reject hulking over all the other kids and teens and getting teased as a giant and not included in any social circle. Then later in life some old uncle with coke-bottom glasses must've spotted him on the road carrying mumma's groceries home and must've had a cracker of an idea to have him depict the mascot of a cement company. Lo and behold the 'Ambuja Cement Guy' is born!

Well thanks for coming to my Ted talk.",7,0,1663907170.0,Ok-Willingness-3696,False,negative,negative,negative,negative
ipk9u6w,"One day I told this guy: ""You hug buildings, I hug trees. We are not the same bruh!""",3,0,1663908261.0,Achakita,False,neutral,neutral,negative,neutral
ipkp5in,He looks like Henry Cavill,1,0,1663920921.0,x-ihateithere-x,False,neutral,positive,neutral,neutral
ipk7o2f,Ambuja cement sasta nhi sabse aacha,0,0,1663906777.0,Anime-Inspector9999,False,neutral,neutral,neutral,neutral
ipkl0c3,This Unlocked some memories,1,0,1663917028.0,yaoimaui,False,neutral,neutral,positive,neutral
ipkl7bx,You mean Hasan?,1,0,1663917205.0,897351nB,False,neutral,neutral,neutral,neutral
ipkmcjc,"I don’t know if anyone knows this but they have a manufacturing plant in a small town in Gujarat, Kodinar. So Ambuja Cement and this former bootlegger guy started giving kickbacks to each other. The Ambuja cement still has all of the trucks of transport from the same guy. This bootlegger guy went on to become MLA from Kodinar for many years then became MP once (BJP). He is in jail now for having murdered (or being involved in the murder of) an RTI activist.  All the while he established a total empire in Kodinar",1,0,1663918256.0,EMArsenalguy,False,neutral,neutral,negative,neutral
ipkn656,Bangar siment best 🌚🌚,1,0,1663919029.0,puneetview,False,positive,positive,positive,positive
ipko8ub,Iss cement me Jaan hai,1,0,1663920041.0,LogaVL,False,neutral,neutral,neutral,neutral
ipkodgj,reminds me of Bus stand 😂,1,0,1663920167.0,MR24Rathod,False,neutral,neutral,neutral,neutral
ipkogcz,How much Adani is paying you My friend?,1,0,1663920244.0,ank-r,False,neutral,neutral,neutral,neutral
ipkp3j7,Ambujachad,1,0,1663920867.0,,False,neutral,neutral,positive,neutral
ipkpgdg,Ambuchad,1,0,1663921217.0,sr33r4g,False,neutral,neutral,neutral,neutral
ipkqs1i,Nostalgia,1,0,1663922501.0,,False,neutral,neutral,negative,neutral
ipkqtup,I wonder how cosmic his dick would be,1,0,1663922550.0,Aware-Act-9987,False,neutral,neutral,neutral,neutral
ipkt5jb,SaWsta nAhi soBse AcHaa,1,0,1663924781.0,Murky-Arugula63,False,neutral,neutral,negative,neutral
ipkvbob,The real cement ad was with the Red Bikini wali ladki..,1,0,1663926795.0,VarunDM90,False,neutral,neutral,neutral,neutral
ipkve2h,"DHAA DHAA DHIN DHAA...

DHIGGAD DHIGGAD DHAA....",1,0,1663926855.0,Totalynotanooob,False,neutral,neutral,positive,neutral
ipkvu7w,"No gigachad from now on
Only AmbujaChad",1,0,1663927247.0,Terrible_Zucchini_75,False,neutral,neutral,positive,neutral
ipkw5jj,As a child I always used to wonder how people got in and out of this building,1,0,1663927523.0,thedamntheduh,False,neutral,neutral,neutral,neutral
ipkw9dw,The song starts playing in the background,1,0,1663927617.0,Cool_Nilay,False,neutral,neutral,neutral,neutral
ipkwcu7,GigaCement,1,0,1663927706.0,susangz,False,neutral,neutral,positive,neutral
ipkxri0,looks like ambani's house,1,0,1663928920.0,nitch_f,False,neutral,neutral,neutral,neutral
ipky6n3,Nobody can ever beat him,1,0,1663929270.0,Naren_the_747_pilot,False,positive,neutral,negative,neutral
ipkyt0h,He’s like “this is my building”. I ain’t sharing with no one.,1,0,1663929772.0,,False,neutral,neutral,neutral,neutral
ipkz801,"Instead of a bunch of buildings, that should be the Aravalli hills he's running away with",1,0,1663930096.0,bluelungimagaa,False,neutral,neutral,neutral,neutral
ipl7wac,gigadani,1,0,1663935913.0,eb_fnx,False,neutral,neutral,positive,neutral
ipl84vh,My GUY holding a fuckin skyscraper 😤😤,1,0,1663936058.0,fahadsayed36,False,negative,negative,negative,negative
ipl8sqh,His name was virat compressive strength.. Even more chad name,1,0,1663936451.0,Rish83,False,neutral,neutral,positive,neutral
iplctcc,"Dha dha, digdha dha, digdha digdha dha, digdha...",1,0,1663938651.0,rohut2,False,neutral,neutral,neutral,neutral
ipldbn0,True,1,0,1663938913.0,,False,positive,neutral,positive,positive
iplgemj,I misread Gigachad as Girlfriend at first....My bad,1,0,1663940465.0,Astrology-star,False,negative,neutral,negative,negative
iplmtxp,Now adani owns him,1,0,1663943533.0,bat447,False,neutral,neutral,neutral,neutral
ipm0wmv,He should be made into a meme,1,0,1663949938.0,Rabbidraccoon18,False,negative,neutral,positive,neutral
ipm30o8,"And before this, we actually had 🗿",1,0,1663950871.0,Skullcastgaming,False,neutral,neutral,neutral,neutral
ipm7mat,The terachad!,1,0,1663952883.0,Niscu,False,neutral,neutral,neutral,neutral
ipmf7qt,Now we have Adani! If anyone gets it XD,1,0,1663956204.0,mren_igma,False,positive,positive,neutral,positive
ir8d47h,The Gigachad Supreme,1,0,1665022432.0,vivek_252002,False,neutral,neutral,positive,neutral
iyvime1,AmbujaChad,1,0,1670164151.0,,False,neutral,neutral,positive,neutral
ipk8vov,"And the white buddha, *saste ni saabse aachhhaaa*",216,1,1663907600.0,Born_Night_8797,False,neutral,neutral,neutral,neutral
ipkao3b,"Now, in the mid 30s, i actually look more like those laughing buddha statues, but with more body hair",57,1,1663908842.0,Spock_Vulcan,1663946671.0,neutral,neutral,neutral,neutral
ipk55v7,It's never late to [get started](https://www.amazon.com/Starting-Strength-Basic-Barbell-Training/dp/0982522738).,29,1,1663905151.0,cosmogli,False,positive,positive,neutral,positive
ipkhvi8,It's never easy to be a Muscle Man bro!!,3,1,1663914371.0,cryptbull,False,negative,negative,neutral,negative
ipk88qz,it's never too late to [get started](https://www.youtube.com/watch?v=dQw4w9WgXcQ),14,1,1663907158.0,half_blood_prince_16,False,positive,positive,neutral,positive
ipkn3nt,"I can very well relate to this, when I use to go to school and look at this dude's physic and be like iske jaisa banna hai. Started working out when I was 18 and now I'm well built and muscular. All thanks to Ambuja!",3,1,1663918963.0,xProximaB,False,positive,positive,positive,positive
ipkf8zk,Then start grinding and achieve what you've always aspired to.,2,1,1663912243.0,bitch_nugget_123,False,positive,positive,positive,positive
ipno9hm,"Nah not true for me. I aimed to be as strong as this guy.

And I am now.....mentally. Nah im mentally not this strong too. ok im weak send help 

guys please upvote kardo mai karma farm karne ki koshish kar raha hu.",1,1,1663976707.0,SignificantEggPog,False,negative,negative,negative,negative
itb8dg1,But can they unscrew a  water bottle cap? Can they open a jar ?,1,1,1666429215.0,,False,neutral,neutral,neutral,neutral
ipke8dv,"Bhaiya, ye deewar tut ti kyu nhi?",138,1,1663911450.0,popsyacherry,False,neutral,neutral,neutral,neutral
ipk5xok,Your stole my exact words,31,1,1663905646.0,,False,negative,negative,neutral,negative
ipkk85q,"No, no. This is a PETACHAD!",19,1,1663916348.0,seirraTango,False,negative,negative,negative,negative
ipkarq0,"Nahi tootegi bhai, Ambuja cement se bani hai.",31,1,1663908913.0,Awez07,False,neutral,neutral,neutral,neutral
ipkqbkq,"This was such an effective ad campaign. I used to make forts out of bed sheets, mattresses, and pillows and pretend it was made out of Ambuja cement.",15,1,1663922054.0,klausklass,False,positive,positive,neutral,positive
ipk4exs,Cause he's the closest to a real life gigachad,127,1,1663904692.0,practicalnoob69,False,neutral,positive,neutral,neutral
ipk4nlu,"I think he was most probably modelled after Superman, so the resemblance is quite evident.",51,1,1663904839.0,No-Humor1304,False,neutral,neutral,positive,neutral
ipkh83r,Henry Cavill looks like him.,20,1,1663913838.0,imsentient,False,neutral,positive,neutral,neutral
ipkejel,What have you done,8,1,1663911686.0,,False,neutral,neutral,neutral,neutral
iplhb8e,Maybe Henry cavil took inspiration to become like him!,4,1,1663940909.0,8TC,False,neutral,positive,neutral,neutral
ipkhfou,Oh wow! That unlocked some memories,16,1,1663914009.0,5_sec_is_a_yoke,False,positive,positive,positive,positive
ipkcf27,Intro sounds like supercell game,6,1,1663910099.0,thehro,False,neutral,neutral,positive,neutral
ipkq7mv,it’s called brutalism,12,1,1663921946.0,Max_Planck01,False,negative,negative,negative,negative
ipkk7x3,Sabse achha!,3,1,1663916342.0,luvthissub,False,neutral,neutral,neutral,neutral
ipkb1t3,"no no no, thats white haired old man....that noone aspires to be but end up looking like anyways",5,1,1663909113.0,thecarljohnson,False,negative,negative,negative,negative
ipkmb0v,bangur cement supremacy,1,1,1663918215.0,kamlichanno,False,neutral,neutral,neutral,neutral
ipkk38m,"And the irony is, my dad is a senior manager at Ultratech 😂",6,1,1663916226.0,,False,neutral,neutral,neutral,neutral
ipka354,"Dude, that's Bhangaar cement. 

Ambuja tagline is Viraat compressive strength.",7,1,1663908435.0,propeller360,False,neutral,neutral,positive,neutral
ipk7zl8,[removed],1,1,1663906985.0,,False,neutral,neutral,negative,neutral
ipkeclz,"[My reaction when my wife says *""Chheee Gunda is such a cheap movie""*](https://i.imgur.com/GIQgI0f.gifv)",43,2,1663911542.0,OceanFloor,False,negative,neutral,negative,negative
ipka2gk,Bangur Cement,79,2,1663908421.0,EarphoneJunkie,False,neutral,neutral,neutral,neutral
ipkizmk,Who,4,2,1663915309.0,PradleyBitts,False,neutral,neutral,neutral,neutral
iplcjv8,this comment is so underrated.,4,2,1663938510.0,Clear_Plan,False,negative,negative,positive,negative
iplrmri,"Out of context, but love to see a Star Trek fan from India!",3,2,1663945763.0,iknowuhey,False,positive,positive,positive,positive
ipkozep,[deleted],1,2,1663920755.0,,False,neutral,neutral,negative,neutral
ipk9n0b,That's a solid recommendation. Rippletoe has done so much to help people learn.,13,2,1663908121.0,iamzeN123,False,positive,positive,positive,positive
ipk9p3m,I wish to be as strong as this guy someday. Thanks for the link.,13,2,1663908162.0,iamzeN123,False,positive,positive,positive,positive
ipkb7df,Bhel ke pakode!,5,2,1663909225.0,Random_Idiotic_Alien,False,neutral,neutral,negative,neutral
ipkes7g,Tutegi kaise Ambuja cement se jo bani hai,116,2,1663911877.0,hmmthissuckstoo,False,neutral,neutral,neutral,neutral
ipkqnrv,The yottachad,12,2,1663922388.0,poqupied,False,neutral,neutral,neutral,neutral
ipkllt5,Are you sure ambuja cement didn't exist before Man of Steel ?,12,2,1663917572.0,LegendaryJatt,False,neutral,neutral,negative,neutral
ipkugjd,^ _ ^,5,2,1663926010.0,hsakaxxxx,False,neutral,positive,neutral,neutral
iplni6o,i know. i was talking about the guy,2,2,1663943849.0,spacepunkx,False,neutral,neutral,neutral,neutral
ipkm2pq,"add fake foreign accent. SOSTA NAHIII, SOBSE OCHAA",8,2,1663917996.0,kamlichanno,False,negative,negative,negative,negative
ipky9kb,Ok virat compressive strength,1,2,1663929334.0,Anime-Inspector9999,False,neutral,neutral,positive,neutral
ipkvmrg,Sasta nahi sabse acha,12,3,1663927071.0,devoted_guy,False,neutral,neutral,neutral,neutral
ipklycx,Adolf Walter. Search him up. Random cement expert those people picked up to act in their ads.,14,3,1663917890.0,BrownBandit02,False,neutral,neutral,neutral,neutral
ipltjh1,"Live Long and Prosper, fellow Trekker !!",3,3,1663946637.0,Spock_Vulcan,False,positive,positive,positive,positive
ipls66p,My favorite movie is the one with your username in it.,2,3,1663946013.0,sivasuki,False,positive,positive,positive,positive
ipkryjr,Starting strength is largely disproven. Try 5/3/1 instead. More fun too.,6,3,1663923640.0,LavoP,False,positive,positive,positive,positive
ipkliza,"Deewar nhi , Chamatkaar hai !",59,3,1663917501.0,LegendaryJatt,False,neutral,neutral,positive,neutral
ipl6396,"Your Honour, you mean YOBICHAD",4,3,1663934794.0,seirraTango,False,neutral,neutral,positive,neutral
ipltjur,Ambujachad,4,3,1663946642.0,Physical-Laugh-473,False,neutral,neutral,positive,neutral
iplfcb0,The Exachad,1,3,1663939935.0,mega_dong_04,False,neutral,neutral,neutral,neutral
ipkocx7,"Superman first debuted in 1938 , Ambuja Cement was founded in 1983 .",12,3,1663920153.0,No-Humor1304,False,neutral,neutral,neutral,neutral
ipnvnq2,"Peace and long life, friend.",1,4,1663980470.0,iknowuhey,False,positive,positive,positive,positive
ipnvvpf,The search for Spock?,1,4,1663980582.0,iknowuhey,False,neutral,neutral,neutral,neutral
ipl0g7y,+1 Starting strength is not sustainable at all. Lack of upper body and very taxing on lower body(lower back especially). I got fried multiple times doing this(I used to fail and then reset it) and finally stopped it. I am very much progressing with 5/3/1 beginner workout.,6,4,1663931026.0,sidch95,False,negative,negative,neutral,negative
iprj0hi,"What's disproven exactly? Starting Strength is a great program to get started, especially for beginners. More than the program, its emphasis on learning the lifts properly is what's even more important. 

5/3/1 is great too, but it's more for medium to advanced lifters. Rippetoe has a follow up book called *Practical Programming for Strength Training* that goes into depth about other variations and how you can customize them to your unique requirements.",1,4,1664054557.0,cosmogli,False,positive,positive,positive,positive
ipl15bs,Fu*k!! After all these years I can still read this thread in their original voices 💪🏼 epic adv 🙏,37,4,1663931537.0,aB9s,False,positive,negative,neutral,neutral
ipkthjb,Henry Cavill was casted as superman around 2010s but I think this logo/ad is older than that,8,4,1663925092.0,le_shivas,False,neutral,neutral,neutral,neutral
ipoudz7,"Oops, read it as I know Huey. 

That's from The Voyage Home, if I remember correctly. That was after the Search for Spock.",1,5,1664001569.0,sivasuki,False,neutral,neutral,neutral,neutral
ipkypg0,"are bhai Cavill was probably cast based on his similar appearance from original comic series

edit: https://dyn1.heritagestatic.com/lf?set=path%5B3%2F3%2F0%2F5%2F3305281%5D&call=url%5Bfile%3Aproduct.chain%5D",8,5,1663929692.0,,False,neutral,neutral,neutral,neutral
ippaaay,"Ah I see! My favourite Trek movie is The Undiscovered Country. I really loved how Klingons were portrayed in the movie, and how the Federation finally made peace with the Klingons, of course catalysed by the Romulan invasion of Narendra III.",2,6,1664015212.0,iknowuhey,False,positive,positive,positive,positive
iplhtkr,Or maybe based on this Ambuja gigachad,6,6,1663941154.0,poisonmonger,False,neutral,neutral,neutral,neutral
